,date,temp,feels_like,pressure,humidity,temp_min,temp_max,speed,deg,gust,clouds,id,main,description,icon
4054,2023-01-22 03:00:00,37.202000000000055,37.202000000000055,1023,67,35.186000000000035,38.94799999999998,0.64,81,0.69,40,802,Clouds,scattered clouds,03n
4055,2023-01-22 04:00:00,36.87800000000004,36.87800000000004,1021,68,34.952000000000055,38.55200000000002,0.45,0,2.68,33,802,Clouds,scattered clouds,03n
4056,2023-01-22 04:00:00,36.87800000000004,36.87800000000004,1021,68,34.952000000000055,38.55200000000002,0.45,0,2.68,33,802,Clouds,scattered clouds,03n
4057,2023-01-22 05:00:00,36.68000000000001,36.68000000000001,1021,67,34.789999999999964,37.95799999999997,0.45,0,1.34,29,802,Clouds,scattered clouds,03n
4058,2023-01-22 06:00:00,36.37399999999997,31.62200000000001,1022,68,33.83600000000001,37.95799999999997,2.57,290,4.990377246398336,100,804,Clouds,overcast clouds,04n
4059,2023-01-22 07:00:00,36.30200000000002,32.46800000000002,1023,68,32.846000000000004,37.95799999999997,2.06,300,4.990377246398336,75,803,Clouds,broken clouds,04n
4060,2023-01-22 08:00:00,35.31200000000001,33.00799999999998,1022,72,30.865999999999985,37.99400000000003,1.36,152,2.72,100,804,Clouds,overcast clouds,04n
4061,2023-01-22 09:00:00,33.889999999999986,30.50599999999997,1021,75,28.00400000000002,36.96800000000002,1.69,158,3.79,100,804,Clouds,overcast clouds,04n
4062,2023-01-22 10:00:00,32.95400000000001,32.95400000000001,1021,77,27.410000000000025,36.96800000000002,0.45,0,2.24,100,804,Clouds,overcast clouds,04n
4063,2023-01-22 11:00:00,31.910000000000025,27.680000000000007,1021,79,27.230000000000015,35.96000000000004,1.91,183,4.86,100,804,Clouds,overcast clouds,04n
4064,2023-01-22 12:00:00,30.99199999999996,27.319999999999997,1021,82,27.049999999999955,34.75400000000002,1.63,157,4.67,100,804,Clouds,overcast clouds,04n
